21,1,-4.7406e-06,-4.7406e-06,-3.72e-06,-5.8015e-06,-5.5258e-06,-5.5847e-06,-5.5848e-06,-3.9586e-06,-3.9586e-06,-3.3738e-06,-6.5496e-06,-6.9327e-06,-4.9435e-06,-4.9435e-06,-3.5196e-06,-3.5196e-06
22,1,-6.797e-06,-6.797e-06,-5.3564e-06,-7.9336e-06,-7.5208e-06,-7.6682e-06,-7.6682e-06,-5.8977e-06,-5.8976e-06,-5.108e-06,-8.7376e-06,-9.1669e-06,-7.0089e-06,-7.0089e-06,-5.508e-06,-5.508e-06
23,1,-3.9409e-07,-3.9411e-07,-1.359e-06,-9.5297e-07,-4.7353e-07,-1.4512e-06,-1.4512e-06,1.3536e-07,1.3537e-07,-8.3399e-07,-1.3034e-06,-1.5691e-06,-6.6425e-07,-6.6424e-07,-6.7756e-08,-6.7744e-08
24,1,-1.702e-06,-1.702e-06,-1.4173e-07,-2.7043e-06,-2.9529e-06,-1.9835e-06,-1.9835e-06,-1.2208e-06,-1.2208e-06,2.322e-07,-3.5134e-06,-3.8506e-06,-1.6097e-06,-1.6097e-06,-4.3823e-07,-4.3823e-07
25,1,-2.2207e-05,-2.2207e-05,-1.7804e-05,-2.3871e-05,-2.266e-05,-2.3349e-05,-2.3349e-05,-2.0504e-05,-2.0504e-05,-1.8323e-05,-2.4889e-05,-2.5472e-05,-2.2835e-05,-2.2835e-05,-2.003e-05,-2.003e-05
26,1,-7.007e-06,-7.007e-06,-5.646e-06,-7.7124e-06,-7.3234e-06,-7.5167e-06,-7.5167e-06,-6.3584e-06,-6.3584e-06,-5.7079e-06,-8.1776e-06,-8.4338e-06,-7.1993e-06,-7.1993e-06,-6.1384e-06,-6.1384e-06
27,1,2.5307e-06,2.5307e-06,2.7158e-06,2.6727e-06,2.3192e-06,2.9318e-06,2.9318e-06,2.2688e-06,2.2688e-06,2.7375e-06,2.7056e-06,2.7757e-06,2.7084e-06,2.7084e-06,2.4592e-06,2.4592e-06
28,1,-4.7262e-06,-4.7262e-06,-3.453e-06,-5.0696e-06,-4.9258e-06,-4.789e-06,-4.789e-06,-4.4194e-06,-4.4194e-06,-3.6152e-06,-5.3067e-06,-5.4196e-06,-4.7849e-06,-4.7849e-06,-4.2188e-06,-4.2188e-06
29,1,3.0438e-06,3.0438e-06,2.7202e-06,3.2841e-06,3.0395e-06,3.3046e-06,3.3047e-06,2.7672e-06,2.7672e-06,2.7917e-06,3.4268e-06,3.5286e-06,3.1279e-06,3.1279e-06,2.8039e-06,2.8039e-06
30,1,1.1494e-05,1.1494e-05,8.7908e-06,1.2278e-05,1.184e-05,1.1728e-05,1.1728e-05,1.0735e-05,1.0735e-05,9.2575e-06,1.2793e-05,1.3059e-05,1.1646e-05,1.1646e-05,1.0387e-05,1.0387e-05
31,1,-2.6767e-06,-2.6767e-06,-1.9192e-06,-2.8259e-06,-2.7557e-06,-2.6764e-06,-2.6764e-06,-2.5298e-06,-2.5298e-06,-2.0146e-06,-2.9364e-06,-2.9793e-06,-2.7196e-06,-2.7196e-06,-2.3929e-06,-2.3929e-06
32,1,-5.7809e-07,-5.7809e-07,1.4074e-07,-5.8845e-07,-7.7164e-07,-2.8353e-07,-2.8354e-07,-6.4254e-07,-6.4253e-07,3.4319e-08,-6.3793e-07,-6.1672e-07,-4.8482e-07,-4.8481e-07,-4.1139e-07,-4.1138e-07
33,1,7.6513e-07,7.6513e-07,1.5212e-06,8.8521e-07,5.3532e-07,1.2866e-06,1.2866e-06,5.337e-07,5.3371e-07,1.3944e-06,9.1324e-07,9.9463e-07,9.32e-07,9.3201e-07,8.2006e-07,8.2006e-07
34,1,4.4964e-06,4.4963e-06,2.9322e-06,4.8916e-06,4.9083e-06,4.4014e-06,4.4014e-06,4.229e-06,4.229e-06,3.138e-06,5.1918e-06,5.3061e-06,4.4628e-06,4.4629e-06,3.8596e-06,3.8596e-06
35,1,-4.6259e-08,-4.6253e-08,-1.9027e-09,-2.2985e-07,-2.2331e-07,-1.9393e-07,-1.9388e-07,6.5748e-08,6.5762e-08,1.1634e-07,-3.7653e-07,-4.4813e-07,-5.1728e-08,-5.1722e-08,1.4607e-07,1.4608e-07
36,1,5.8448e-06,5.8448e-06,3.6841e-06,6.0748e-06,6.1262e-06,5.4172e-06,5.4171e-06,5.6837e-06,5.6837e-06,4.1495e-06,6.2625e-06,6.3121e-06,5.7428e-06,5.7428e-06,5.328e-06,5.328e-06
37,1,7.3088e-06,7.3088e-06,5.2902e-06,7.2854e-06,7.1505e-06,6.8618e-06,6.8618e-06,7.1933e-06,7.1933e-06,5.941e-06,7.2267e-06,7.1767e-06,7.3383e-06,7.3383e-06,7.0578e-06,7.0578e-06
38,1,-4.102e-06,-4.102e-06,-4.0361e-06,-4.7012e-06,-4.1731e-06,-4.9774e-06,-4.9774e-06,-3.4874e-06,-3.4874e-06,-3.8073e-06,-5.0546e-06,-5.3018e-06,-4.4147e-06,-4.4147e-06,-3.5532e-06,-3.5532e-06
39,1,6.2487e-06,6.2487e-06,3.5323e-06,6.8592e-06,7.0409e-06,5.886e-06,5.886e-06,5.9186e-06,5.9186e-06,3.8713e-06,7.3731e-06,7.5582e-06,6.049e-06,6.049e-06,5.2706e-06,5.2706e-06
40,1,-4.0449e-06,-4.0449e-06,-2.4681e-06,-4.2637e-06,-4.3245e-06,-3.7834e-06,-3.7834e-06,-3.9044e-06,-3.9044e-06,-2.7316e-06,-4.4421e-06,-4.4879e-06,-3.9978e-06,-3.9978e-06,-3.5741e-06,-3.5741e-06
41,1,-7.5591e-06,-7.5591e-06,-5.9155e-06,-8.1037e-06,-7.7631e-06,-7.814e-06,-7.814e-06,-7.0176e-06,-7.0176e-06,-6.1605e-06,-8.4645e-06,-8.6573e-06,-7.6898e-06,-7.6898e-06,-6.8139e-06,-6.8139e-06
42,1,-9.5559e-06,-9.5559e-06,-6.4796e-06,-1.0586e-05,-1.0476e-05,-9.701e-06,-9.701e-06,-8.8161e-06,-8.8161e-06,-6.6981e-06,-1.1355e-05,-1.1687e-05,-9.586e-06,-9.586e-06,-8.0696e-06,-8.0696e-06
43,1,-1.4911e-06,-1.4912e-06,-4.917e-07,-1.5931e-06,-1.7661e-06,-1.2036e-06,-1.2037e-06,-1.488e-06,-1.488e-06,-6.3082e-07,-1.7117e-06,-1.7196e-06,-1.3964e-06,-1.3964e-06,-1.1856e-06,-1.1855e-06
44,1,5.763e-06,5.7629e-06,4.9287e-06,6.3988e-06,5.9979e-06,6.3487e-06,6.3487e-06,5.1647e-06,5.1647e-06,4.9261e-06,6.7928e-06,7.0294e-06,5.9712e-06,5.9712e-06,5.0552e-06,5.0552e-06
45,1,9.6333e-06,9.6333e-06,8.4717e-06,1.0562e-05,9.7613e-06,1.064e-05,1.064e-05,8.6538e-06,8.6538e-06,8.5097e-06,1.1128e-05,1.1506e-05,9.9857e-06,9.9857e-06,8.6861e-06,8.6861e-06
46,1,2.5002e-07,2.5002e-07,9.9294e-07,4.4864e-07,1.4001e-07,8.5494e-07,8.5494e-07,1.5765e-09,1.5765e-09,7.3574e-07,5.1796e-07,6.0992e-07,4.7819e-07,4.782e-07,1.8691e-07,1.8691e-07
47,1,2.7203e-06,2.7203e-06,-8.965e-07,2.9008e-06,3.8795e-06,1.2364e-06,1.2364e-06,3.0136e-06,3.0136e-06,-3.1124e-07,3.2237e-06,3.1718e-06,2.1476e-06,2.1476e-06,1.8644e-06,1.8644e-06
48,1,4.0424e-06,4.0424e-06,3.7421e-06,3.9097e-06,3.5616e-06,4.1016e-06,4.1016e-06,3.9262e-06,3.9262e-06,4.0617e-06,3.7265e-06,3.6784e-06,4.214e-06,4.214e-06,4.1801e-06,4.1801e-06
49,1,-1.8931e-05,-1.8931e-05,-1.4624e-05,-2.0474e-05,-1.9678e-05,-1.9644e-05,-1.9644e-05,-1.7498e-05,-1.7498e-05,-1.5151e-05,-2.1508e-05,-2.2042e-05,-1.9265e-05,-1.9265e-05,-1.6834e-05,-1.6834e-05
50,1,5.1865e-06,5.1865e-06,4.449e-06,5.9079e-06,5.508e-06,5.8956e-06,5.8956e-06,4.5472e-06,4.5472e-06,4.3139e-06,6.3643e-06,6.6321e-06,5.4288e-06,5.4288e-06,4.3975e-06,4.3975e-06
51,1,-5.7415e-06,-5.7415e-06,-3.3065e-06,-6.0588e-06,-6.2346e-06,-5.2411e-06,-5.241e-06,-5.5735e-06,-5.5734e-06,-3.7339e-06,-6.3462e-06,-6.4121e-06,-5.5904e-06,-5.5903e-06,-5.0287e-06,-5.0287e-06
52,1,-7.5553e-06,-7.5553e-06,-5.712e-06,-7.8039e-06,-7.5391e-06,-7.4611e-06,-7.4611e-06,-7.2189e-06,-7.2189e-06,-6.1728e-06,-7.9567e-06,-8.0322e-06,-7.6258e-06,-7.6258e-06,-7.0768e-06,-7.0768e-06
53,1,6.2221e-06,6.2221e-06,4.926e-06,6.6861e-06,6.3734e-06,6.4852e-06,6.4852e-06,5.7587e-06,5.7587e-06,5.113e-06,6.9785e-06,7.1455e-06,6.3484e-06,6.3484e-06,5.6313e-06,5.6313e-06
54,1,1.2795e-05,1.2795e-05,1.0601e-05,1.3909e-05,1.3102e-05,1.3723e-05,1.3723e-05,1.1671e-05,1.1671e-05,1.0811e-05,1.4598e-05,1.501e-05,1.3182e-05,1.3182e-05,1.1468e-05,1.1468e-05
55,1,-3.6958e-06,-3.6958e-06,-3.7574e-06,-3.9194e-06,-3.403e-06,-4.2891e-06,-4.2892e-06,-3.3118e-06,-3.3119e-06,-3.7141e-06,-3.9855e-06,-4.0939e-06,-3.9979e-06,-3.9979e-06,-3.5605e-06,-3.5605e-06
56,1,-7.7255e-06,-7.7255e-06,-6.3417e-06,-8.1769e-06,-7.6944e-06,-8.0866e-06,-8.0865e-06,-7.1814e-06,-7.1814e-06,-6.5782e-06,-8.4394e-06,-8.6102e-06,-7.9489e-06,-7.9489e-06,-7.1418e-06,-7.1418e-06
57,1,-3.391e-06,-3.3911e-06,-2.5855e-06,-3.6212e-06,-3.4835e-06,-3.4832e-06,-3.4832e-06,-3.1638e-06,-3.1638e-06,-2.6881e-06,-3.7699e-06,-3.8448e-06,-3.464e-06,-3.464e-06,-3.052e-06,-3.052e-06
58,1,-1.5116e-05,-1.5116e-05,-1.1245e-05,-1.6148e-05,-1.5654e-05,-1.5315e-05,-1.5315e-05,-1.4156e-05,-1.4156e-05,-1.1835e-05,-1.6849e-05,-1.719e-05,-1.5293e-05,-1.5293e-05,-1.3587e-05,-1.3587e-05
59,1,-8.2605e-06,-8.2605e-06,-7.4225e-06,-9.3332e-06,-8.5742e-06,-9.4886e-06,-9.4886e-06,-7.2275e-06,-7.2275e-06,-7.2052e-06,-1.0001e-05,-1.0418e-05,-8.6896e-06,-8.6896e-06,-7.1381e-06,-7.1381e-06
60,1,2.3846e-06,2.3845e-06,3.2559e-06,2.3907e-06,1.8055e-06,3.0167e-06,3.0167e-06,2.1031e-06,2.1031e-06,3.2527e-06,2.2753e-06,2.3202e-06,2.6891e-06,2.6891e-06,2.5961e-06,2.5961e-06
61,1,1.0237e-05,1.0237e-05,8.3439e-06,1.1493e-05,1.0866e-05,1.1218e-05,1.1218e-05,9.1393e-06,9.1393e-06,8.3071e-06,1.2332e-05,1.2802e-05,1.0534e-05,1.0534e-05,8.7984e-06,8.7984e-06
62,1,-2.6167e-06,-2.6167e-06,-2.7374e-06,-2.8841e-06,-2.5046e-06,-3.16e-06,-3.16e-06,-2.2704e-06,-2.2704e-06,-2.6312e-06,-3.0076e-06,-3.1207e-06,-2.8559e-06,-2.8559e-06,-2.3943e-06,-2.3943e-06
63,1,1.5593e-05,1.5593e-05,1.1908e-05,1.6758e-05,1.6172e-05,1.5967e-05,1.5967e-05,1.4508e-05,1.4508e-05,1.2486e-05,1.755e-05,1.7958e-05,1.5761e-05,1.5761e-05,1.3999e-05,1.3999e-05
64,1,-1.6377e-05,-1.6377e-05,-1.2171e-05,-1.7551e-05,-1.7041e-05,-1.661e-05,-1.6611e-05,-1.5311e-05,-1.5311e-05,-1.2797e-05,-1.8358e-05,-1.8743e-05,-1.6558e-05,-1.6558e-05,-1.4642e-05,-1.4642e-05
65,1,-1.0433e-05,-1.0433e-05,-9.9688e-06,-1.1312e-05,-1.0129e-05,-1.1903e-05,-1.1903e-05,-9.312e-06,-9.312e-06,-9.885e-06,-1.1753e-05,-1.2131e-05,-1.1069e-05,-1.1069e-05,-9.6607e-06,-9.6607e-06
66,1,1.5029e-05,1.5029e-05,1.2821e-05,1.4903e-05,1.3981e-05,1.499e-05,1.499e-05,1.4541e-05,1.4541e-05,1.3945e-05,1.4612e-05,1.4545e-05,1.544e-05,1.544e-05,1.4908e-05,1.4908e-05
67,1,-1.3055e-05,-1.3055e-05,-1.1615e-05,-1.4203e-05,-1.309e-05,-1.4411e-05,-1.4411e-05,-1.1775e-05,-1.1775e-05,-1.1681e-05,-1.4876e-05,-1.5338e-05,-1.3594e-05,-1.3594e-05,-1.185e-05,-1.185e-05
68,1,1.0426e-06,1.0426e-06,1.2389e-06,1.1085e-06,9.1521e-07,1.2832e-06,1.2832e-06,9.1077e-07,9.1077e-07,1.2207e-06,1.1163e-06,1.1519e-06,1.1483e-06,1.1483e-06,1.0317e-06,1.0317e-06
69,1,-3.5892e-07,-3.5892e-07,-6.108e-07,-4.1078e-07,-2.5463e-07,-5.9372e-07,-5.9375e-07,-2.6016e-07,-2.6015e-07,-5.1911e-07,-4.1773e-07,-4.4872e-07,-4.6412e-07,-4.6411e-07,-3.6997e-07,-3.6998e-07
70,2,5.9325e-07,5.9324e-07,9.2706e-07,1.1955e-07,-1.3266e-08,3.4504e-07,3.4502e-07,7.9891e-07,7.9891e-07,1.2557e-06,-2.6313e-07,-4.2398e-07,5.9862e-07,5.9862e-07,1.1642e-06,1.1642e-06
71,2,-7.282e-06,-7.282e-06,-5.0728e-06,-8.2539e-06,-8.0825e-06,-7.6218e-06,-7.6218e-06,-6.5803e-06,-6.5803e-06,-5.1116e-06,-8.98e-06,-9.3266e-06,-7.3143e-06,-7.3143e-06,-6.0411e-06,-6.0411e-06
72,2,5.2716e-07,5.2716e-07,1.0795e-06,1.8755e-07,-2.5334e-08,5.2357e-07,5.2357e-07,6.207e-07,6.2069e-07,1.2617e-06,-1.1361e-07,-2.233e-07,6.1816e-07,6.1816e-07,9.7521e-07,9.7521e-07
73,2,-1.5793e-06,-1.5793e-06,-1.2839e-06,-2.2207e-06,-2.0441e-06,-2.2097e-06,-2.2097e-06,-1.1255e-06,-1.1255e-06,-9.0957e-07,-2.6634e-06,-2.9021e-06,-1.753e-06,-1.753e-06,-9.1314e-07,-9.1314e-07
74,2,-2.5697e-06,-2.5697e-06,-1.8486e-06,-3.3745e-06,-3.2311e-06,-3.2135e-06,-3.2136e-06,-2.0217e-06,-2.0217e-06,-1.477e-06,-3.9412e-06,-4.2238e-06,-2.7401e-06,-2.7401e-06,-1.6467e-06,-1.6467e-06
75,2,-2.9761e-06,-2.9761e-06,-5.4352e-07,-3.7712e-06,-4.2279e-06,-2.6699e-06,-2.6699e-06,-2.684e-06,-2.684e-06,-5.5563e-07,-4.4886e-06,-4.7315e-06,-2.6857e-06,-2.6857e-06,-1.7589e-06,-1.7589e-06
76,2,1.2841e-05,1.2841e-05,7.7366e-06,1.4047e-05,1.4291e-05,1.231e-05,1.231e-05,1.2124e-05,1.2124e-05,8.3629e-06,1.5019e-05,1.5369e-05,1.2594e-05,1.2594e-05,1.0875e-05,1.0875e-05
77,2,-4.4606e-06,-4.4606e-06,-2.7217e-06,-4.6704e-06,-4.7272e-06,-4.1447e-06,-4.1447e-06,-4.3199e-06,-4.3199e-06,-3.041e-06,-4.8529e-06,-4.9001e-06,-4.3868e-06,-4.3868e-06,-3.9904e-06,-3.9904e-06
78,2,-6.6034e-06,-6.6034e-06,-4.4965e-06,-6.8918e-06,-6.8389e-06,-6.321e-06,-6.321e-06,-6.3479e-06,-6.3479e-06,-4.9406e-06,-7.1123e-06,-7.1887e-06,-6.5652e-06,-6.5652e-06,-6.0265e-06,-6.0264e-06
79,2,-1.3401e-05,-1.3401e-05,-1.0335e-05,-1.4453e-05,-1.3872e-05,-1.3872e-05,-1.3872e-05,-1.2406e-05,-1.2406e-05,-1.073e-05,-1.5167e-05,-1.5542e-05,-1.3619e-05,-1.3619e-05,-1.1984e-05,-1.1984e-05
80,2,-3.8106e-06,-3.8106e-06,-1.6944e-06,-4.4284e-06,-4.7021e-06,-3.5936e-06,-3.5936e-06,-3.5288e-06,-3.5288e-06,-1.7825e-06,-4.9608e-06,-5.1347e-06,-3.6693e-06,-3.6693e-06,-2.7909e-06,-2.7909e-06
81,2,-9.6375e-06,-9.6375e-06,-7.8165e-06,-1.0247e-05,-9.7123e-06,-1.0036e-05,-1.0036e-05,-8.9539e-06,-8.9539e-06,-8.1396e-06,-1.0621e-05,-1.0845e-05,-9.8585e-06,-9.8585e-06,-8.8348e-06,-8.8348e-06
82,2,-1.0209e-05,-1.0209e-05,-8.7287e-06,-1.1137e-05,-1.0385e-05,-1.1124e-05,-1.1124e-05,-9.2452e-06,-9.2452e-06,-8.8044e-06,-1.1703e-05,-1.2062e-05,-1.0576e-05,-1.0576e-05,-9.1709e-06,-9.1709e-06
83,2,5.4114e-06,5.4114e-06,4.5477e-06,5.7688e-06,5.4248e-06,5.7225e-06,5.7226e-06,5.0006e-06,5.0006e-06,4.7073e-06,5.9709e-06,6.1019e-06,5.5757e-06,5.5757e-06,4.9664e-06,4.9664e-06
84,2,1.8432e-06,1.8432e-06,2.1573e-06,2.122e-06,1.778e-06,2.3992e-06,2.3992e-06,1.5124e-06,1.5124e-06,2.0221e-06,2.2681e-06,2.3939e-06,2.0353e-06,2.0353e-06,1.6421e-06,1.6421e-06
85,2,1.6027e-05,1.6027e-05,1.4504e-05,1.7322e-05,1.5877e-05,1.7719e-05,1.7719e-05,1.4493e-05,1.4493e-05,1.4627e-05,1.8025e-05,1.8551e-05,1.675e-05,1.675e-05,1.4716e-05,1.4716e-05
86,2,3.1847e-06,3.1847e-06,2.2117e-06,3.3838e-06,3.355e-06,3.1135e-06,3.1135e-06,3.0253e-06,3.0252e-06,2.3872e-06,3.5267e-06,3.5812e-06,3.1837e-06,3.1837e-06,2.8352e-06,2.8352e-06
87,2,-6.3075e-09,-6.3084e-09,-1.046e-07,-2.3874e-07,-1.6918e-07,-2.9024e-07,-2.9024e-07,1.5748e-07,1.5748e-07,8.354e-08,-4.0208e-07,-4.941e-07,-7.103e-08,-7.1032e-08,2.0671e-07,2.0671e-07
88,2,6.8504e-06,6.8504e-06,5.1013e-06,7.3186e-06,7.1012e-06,6.9453e-06,6.9452e-06,6.416e-06,6.416e-06,5.369e-06,7.6312e-06,7.7796e-06,6.9432e-06,6.9432e-06,6.1426e-06,6.1426e-06
89,2,8.4618e-06,8.4618e-06,7.1115e-06,9.2884e-06,8.7193e-06,9.182e-06,9.1819e-06,7.6558e-06,7.6558e-06,7.1851e-06,9.8046e-06,1.012e-05,8.7215e-06,8.7215e-06,7.541e-06,7.5411e-06
90,2,-8.2765e-06,-8.2765e-06,-6.253e-06,-8.9667e-06,-8.637e-06,-8.5682e-06,-8.5682e-06,-7.6536e-06,-7.6536e-06,-6.4633e-06,-9.4349e-06,-9.6723e-06,-8.4271e-06,-8.4271e-06,-7.3302e-06,-7.3302e-06
91,2,-1.0515e-05,-1.0515e-05,-7.9192e-06,-1.1566e-05,-1.1168e-05,-1.0995e-05,-1.0995e-05,-9.6319e-06,-9.6319e-06,-8.0927e-06,-1.2294e-05,-1.2658e-05,-1.0695e-05,-1.0695e-05,-9.1342e-06,-9.1342e-06
92,2,-1.3266e-05,-1.3266e-05,-1.0739e-05,-1.4234e-05,-1.3505e-05,-1.3933e-05,-1.3933e-05,-1.2257e-05,-1.2257e-05,-1.1089e-05,-1.4827e-05,-1.5172e-05,-1.3617e-05,-1.3617e-05,-1.2008e-05,-1.2008e-05
93,2,-2.5265e-06,-2.5265e-06,-6.3607e-07,-2.5648e-06,-2.9122e-06,-1.8382e-06,-1.8382e-06,-2.6357e-06,-2.6357e-06,-9.8718e-07,-2.6583e-06,-2.6183e-06,-2.3268e-06,-2.3268e-06,-2.1689e-06,-2.1689e-06
94,2,-8.1985e-06,-8.1985e-06,-6.9453e-06,-8.8851e-06,-8.3286e-06,-8.8485e-06,-8.8486e-06,-7.4748e-06,-7.4748e-06,-7.052e-06,-9.298e-06,-9.5495e-06,-8.5018e-06,-8.5018e-06,-7.3594e-06,-7.3594e-06
95,2,-5.528e-06,-5.528e-06,-5.9039e-06,-6.1547e-06,-5.3234e-06,-6.7249e-06,-6.7249e-06,-4.7472e-06,-4.7472e-06,-5.6895e-06,-6.4799e-06,-6.765e-06,-5.9665e-06,-5.9665e-06,-5.0626e-06,-5.0626e-06
96,2,8.9471e-06,8.9471e-06,6.7115e-06,9.6716e-06,9.3857e-06,9.1379e-06,9.1379e-06,8.3132e-06,8.3132e-06,7.0336e-06,1.0179e-05,1.0428e-05,9.0155e-06,9.0155e-06,7.9451e-06,7.9451e-06
97,2,-5.7111e-06,-5.7111e-06,-4.0458e-06,-5.9847e-06,-5.8688e-06,-5.5902e-06,-5.5901e-06,-5.4483e-06,-5.4483e-06,-4.3674e-06,-6.1747e-06,-6.2521e-06,-5.7386e-06,-5.7386e-06,-5.2122e-06,-5.2122e-06
98,2,2.3177e-06,2.3177e-06,1.9432e-06,2.8071e-06,2.6462e-06,2.7288e-06,2.7288e-06,1.9416e-06,1.9416e-06,1.8077e-06,3.1503e-06,3.3381e-06,2.3909e-06,2.3909e-06,1.8019e-06,1.8019e-06
99,2,-4.0935e-06,-4.0935e-06,-1.8538e-06,-4.3214e-06,-4.6341e-06,-3.4812e-06,-3.4812e-06,-4.0546e-06,-4.0546e-06,-2.2393e-06,-4.5546e-06,-4.578e-06,-3.8994e-06,-3.8994e-06,-3.4782e-06,-3.4782e-06
